approval_index,movie_averagerating,production_budget,runtime_minutes,worldwide_gross,action,adventure,fantasy,drama,sci-fi,thriller,animation,comedy,family,crime,mystery,western,romance,musical,horror,history,biography,documentary,war,sport,music,\n,film-noir,news
0.910657449293852,0.48101261101231935,0.13787811840422745,-1.1673813160086735,0.9357318187148258,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43629934574085155,-0.20258091145165094,0.13787811840422745,-0.8729111914710048,1.3099259059485022,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7219995127500208,-1.3744555213898857,0.13787811840422745,-0.9219895455606162,1.213720508715981,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24658602827504345,-0.8861744339156212,0.13787811840422745,-1.2655380241878964,0.20071237684224108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3799826481501267,-0.10492469395679842,0.13787811840422745,-0.03857917194761014,0.4908171324173643,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3096337334887487,-0.5932057814310627,0.13787811840422745,-0.8238328373813933,0.3528699453333717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1128519269572406,-0.5932057814310627,0.13787811840422745,-0.8238328373813933,0.6391059067530684,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26966920407600337,0.18804395852776,0.13787811840422745,1.5319281589199563,0.36412837221255384,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23786711438349994,-0.5932057814310627,0.13787811840422745,0.15773424441083567,0.09863142780554679,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1554705349191883,0.9692936984865838,0.13787811840422745,-0.6275194210229476,0.2984128255892509,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23438647633635798,0.28570017602261344,0.13787811840422745,0.45220436894850435,0.013433985835065996,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5891080177230532,0.6763250460020244,0.13787811840422745,0.5012827230381158,0.2294728486697912,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47885753769048295,0.3833563935174659,0.13787811840422745,0.35404766076928146,0.3148190478698291,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.500757949527186,-0.8861744339156212,0.13787811840422745,-0.4312060046645017,0.20435632106185445,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.5887271947656092,1.2622623509711421,0.13787811840422745,0.5994394312173387,-0.05189013504401977,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4682105384290472,0.0903877410329075,0.13787811840422745,0.1086558903212242,0.2957757606279146,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9968613244128234,0.9692936984865838,0.13787811840422745,-0.3821276505748903,-0.12155811750745957,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3468649154715916,-1.0814868689053272,0.13787811840422745,-1.3146163782775078,0.1308985321700244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0010343927107848,0.6763250460020244,0.13787811840422745,0.5012827230381158,0.08131239201934042,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.9036197560454353,0.8716374809917303,0.13787811840422745,1.286536388471899,-0.19061118460183818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.28934373840992533,-0.8861744339156212,0.13787811840422745,0.010499182142001311,0.10408962324908225,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.13601814992447736,0.0903877410329075,0.13787811840422745,-0.5784410669333361,-0.2398178627688787,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7772945594762447,-1.5697679563795914,0.13787811840422745,-1.0201462537398391,0.11001953268095133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6201381353352138,0.28570017602261344,0.13787811840422745,-0.1858142342164445,-0.007481164042579346,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5997860315491359,0.7739812634968778,0.13787811840422745,-0.03857917194761014,-0.2308500002485618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.19588217750479442,-0.6908619989259153,0.13787811840422745,-0.4802843587541132,-0.004996169888801595,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.5691734335778602,1.1646061334762887,0.13787811840422745,1.2374580343822876,0.655878396499173,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.33094334263372205,-0.5932057814310627,0.13787811840422745,0.15773424441083567,-0.28054205530751486,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4222360141504337,-0.7885182164207687,0.13787811840422745,0.010499182142001311,0.2762648502962217,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.17840335824060347,-0.49554956393620936,0.13787811840422745,-0.23489258830605594,8.905384584469854e-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.04154990856167224,-0.007268476461945024,0.13787811840422745,1.2374580343822876,-0.19465185130764692,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6173578172937836,0.28570017602261344,0.13787811840422745,-0.03857917194761014,-0.06065561019939659,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2883454135734149,-0.20258091145165094,0.13787811840422745,-0.7747544832917819,0.17415942064490916,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.575719768422598,-2.0580490438538557,0.13787811840422745,-0.8238328373813933,-0.3306382622433403,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27835586903855014,-0.007268476461945024,0.13787811840422745,1.0411446180238417,-0.1614717141932824,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.010725411406341897,0.0903877410329075,0.13787811840422745,0.05957753623161276,-0.10316514859956923,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3506386657587834,0.0903877410329075,0.13787811840422745,0.35404766076928146,0.06513342637859745,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6286120042540949,-0.20258091145165094,0.13787811840422745,-0.8238328373813933,0.18729071170745867,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12910283267343378,0.0903877410329075,0.13787811840422745,0.1086558903212242,-0.3566501435413908,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.404775521934507,0.18804395852776,0.13787811840422745,-0.3821276505748903,-0.24577287068554976,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.44586253670098136,-0.3978933464413569,0.13787811840422745,-0.676597775112559,-0.3950977385770085,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2543180028883646,0.0903877410329075,0.13787811840422745,-0.7747544832917819,-0.26641033774384903,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9991530934104412,0.8716374809917303,0.13787811840422745,2.071790053905682,-0.2152496002753453,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.46221564948814514,-0.5932057814310627,0.13787811840422745,-1.0692246078294505,-0.3254195413242409,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2259060679711532,-0.20258091145165094,0.13787811840422745,-1.0201462537398391,0.23327907350346685,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.289358238470862,-0.10492469395679842,0.13787811840422745,1.3356147425615104,-0.4355768608797866,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8492073174120088,-0.9838306514104738,0.13787811840422745,-1.1673813160086735,-0.2758883517573164,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.778553795823408,0.8716374809917303,0.13787811840422745,1.1393013262030647,-0.42629061085035835,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.034734010127457,0.8716374809917303,0.13787811840422745,0.45220436894850435,-0.17596510505868915,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.3750441325356693,-0.8861744339156212,0.13787811840422745,-0.9710678996502277,-0.22274546680811003,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8148650694524846,1.0669499159814362,0.13787811840422745,1.0411446180238417,-0.3579010167455285,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8808379057551703,-0.9838306514104738,0.13787811840422745,-0.9219895455606162,-0.39122299991247567,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3265391312618449,-1.2767993038950332,0.13787811840422745,-1.118302961919062,-0.41002938376717024,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3516171184306206,-0.30023712894650434,0.13787811840422745,0.35404766076928146,-0.47230109638520335,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.25281297379755957,0.3833563935174659,0.13787811840422745,0.6975961393965616,-0.4260963355229918,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.163945020839388,-0.6908619989259153,0.13787811840422745,-0.5784410669333361,-0.37248111871526807,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9528730970129681,-1.3744555213898857,0.13787811840422745,-0.4802843587541132,-0.486814702567831,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1575430857212912,-1.2767993038950332,0.13787811840422745,-1.1673813160086735,-0.48546228937495095,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8683412258781158,0.7739812634968778,0.13787811840422745,0.8939095557550074,-0.2460850446130554,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7620239205550011,-0.5932057814310627,0.13787811840422745,0.30496930667967,-0.4823318152093136,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.6445562151612539,-1.0814868689053272,0.13787811840422745,-0.5293627128437246,-0.34043161926041693,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17843356577888791,0.6763250460020244,0.13787811840422745,4.03492421749014,-0.39987613231654295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1.0004357224524376,0.6763250460020244,0.13787811840422745,-0.7256761292021704,-0.36599613264850245,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020784394191489187,-0.30023712894650434,0.13787811840422745,0.45220436894850435,-0.4652683086066722,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3097896036630936,-0.30023712894650434,0.13787811840422745,-0.1858142342164445,-0.516799210109119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.39904957797863183,-0.20258091145165094,0.13787811840422745,0.30496930667967,-0.5074159993062617,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.22073775039682975,-0.10492469395679842,0.13787811840422745,-0.4312060046645017,0.2477522341031805,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.539954138112735,-0.30023712894650434,0.13787811840422745,2.464416886622574,-0.524405635542179,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.3441624006934047,-0.007268476461945024,0.13787811840422745,-1.2164596700982848,-0.5303233669520397,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30653880640019115,-0.007268476461945024,0.13787811840422745,1.4337714507407333,-0.41776861142713967,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.6636108362677045,-2.0580490438538557,0.13787811840422745,-0.08765752603722159,-0.41475702744362974,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.510686492633554,-1.472111738884738,0.13787811840422745,-0.3330492964852788,-0.5618862238776664,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7260905814517218,1.2622623509711421,0.12694622236988581,0.5012827230381158,0.5591805118848022,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.495857521280501,1.3599185684659947,0.11601432633554415,0.9920662639342303,1.1898792751329115,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43435818709316937,0.0903877410329075,0.11601432633554415,-0.676597775112559,0.9242184306940219,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1844439483756155,1.0669499159814362,0.11601432633554415,1.826398283457625,0.25253799245667913,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028766327288877444,-0.007268476461945024,0.11601432633554415,-0.4802843587541132,-0.3310641541815966,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7426230132692838,-0.6908619989259153,0.11601432633554415,0.4031260148588929,-0.45935772256651686,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6657870388347016,0.0903877410329075,0.11601432633554415,0.1086558903212242,-0.5111207539107319,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2911337577085774,0.28570017602261344,0.11601432633554415,5.360039777909649,-0.5552591525827631,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5033399998531581,0.18804395852776,0.09415053426686085,0.35404766076928146,0.5720711624420851,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6822205595427131,0.8716374809917303,0.09415053426686085,1.286536388471899,-0.17392811163353233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2141220367981932,-0.30023712894650434,0.09415053426686085,-0.3330492964852788,-0.2633680645469392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7485381320868035,-1.2767993038950332,0.09415053426686085,-1.2655380241878964,-0.2583115744136614,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6851182216213283,0.5786688285071718,0.09415053426686085,0.30496930667967,-0.4586301106656377,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7544447215343582,0.9692936984865838,0.09415053426686085,-0.08765752603722159,-0.34134648070673473,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41541062152262576,0.0903877410329075,0.0832186382325192,-0.8238328373813933,-0.19219629069560543,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5465842181626008,0.3833563935174659,0.07228674219817754,2.169946762084905,0.7744391840591425,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.337240052377529,0.7739812634968778,0.07228674219817754,-0.03857917194761014,0.4379567337299001,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1179381944637599,0.7739812634968778,0.07228674219817754,0.6975961393965616,1.2397218613067877,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.3509165759783197,1.3599185684659947,0.07228674219817754,1.2374580343822876,0.5178112578915277,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8666545993390808,0.6763250460020244,0.07228674219817754,-1.2655380241878964,0.5624350832837122,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044280742462511735,-0.3978933464413569,0.07228674219817754,-0.9710678996502277,0.28962793236850315,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6614352168580111,-0.7885182164207687,0.07228674219817754,0.35404766076928146,0.08038935375873629,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.15634561736485195,0.5786688285071718,0.07228674219817754,4.03492421749014,-0.21884140920679437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-1.1644331343536434,-1.7650803913692974,0.07228674219817754,-0.9710678996502277,-0.2730069091726667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15937948182918982,-0.007268476461945024,0.07228674219817754,-0.23489258830605594,-0.20768358056260683,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.14791531582750772,-0.10492469395679842,0.07228674219817754,0.25589095259005856,-0.25481191783042123,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2473327623752609,0.18804395852776,0.07228674219817754,0.7957528475757845,-0.366993380107867,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.390315440637372,-0.9838306514104738,0.07228674219817754,-0.4802843587541132,-0.11580437083749048,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.11672717003006723,-0.007268476461945024,0.07228674219817754,0.45220436894850435,-0.29139852773523617,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3304771709029925,0.18804395852776,0.07228674219817754,1.1393013262030647,0.20553084245288486,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5474509762659598,-2.448673913833267,0.07228674219817754,-0.9710678996502277,-0.3637090213867124,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7248669641831262,-1.0814868689053272,0.07228674219817754,-0.9219895455606162,-0.3922575338442987,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2170575590320875,-0.30023712894650434,0.07228674219817754,0.5012827230381158,-0.29193015021727126,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3915635805397149,1.1646061334762887,0.07228674219817754,0.5994394312173387,-0.2714713572641994,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.347248236554145,-2.2533614788435616,0.07228674219817754,-0.2839709423956674,-0.46875541345609933,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.26298994314131796,0.0903877410329075,0.07228674219817754,0.45220436894850435,-0.2398331849528704,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.45992714333821394,0.18804395852776,0.07228674219817754,-0.3821276505748903,-0.3253670123929757,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.37233739021183476,-0.20258091145165094,0.07228674219817754,-0.4802843587541132,-0.5301965341483569,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.6167623351009481,-1.86273660886415,0.07228674219817754,-0.08765752603722159,-0.5506555363800394,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0891378790199824,0.7739812634968778,0.05042295012949424,0.010499182142001311,0.6519986999246982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9601382191410471,0.8716374809917303,0.05042295012949424,0.5503610771277273,0.3847469244707124,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.963206704097185,-0.20258091145165094,0.05042295012949424,-0.7747544832917819,0.3847469244707124,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.7861806660710482,-1.1791430864001797,0.05042295012949424,-1.0692246078294505,-0.4624567750436171,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.19209812577901514,-0.20258091145165094,0.05042295012949424,-0.3821276505748903,-0.5343312865381108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.288624968923856,1.7505434384454057,0.028559158060810937,-0.13673588012683305,2.7798534634384713,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0294224528831843,0.5786688285071718,0.028559158060810937,0.45220436894850435,0.8386053813341494,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2720588779240653,-0.20258091145165094,0.028559158060810937,1.4828498048303447,1.1802107079616522,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8986718571613161,-2.155705261348708,0.028559158060810937,0.7466744934861731,2.271548893889267,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9188253941053512,1.457574785960848,0.028559158060810937,0.9920662639342303,0.9864974830118989,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7976935209491917,0.28570017602261344,0.028559158060810937,-0.08765752603722159,0.995521232886899,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2774415893680506,0.7739812634968778,0.028559158060810937,1.384693096651122,0.7122438282370407,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10816809253739273,-0.49554956393620936,0.028559158060810937,-0.5784410669333361,0.3751715759720113,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.734665966404364,-0.007268476461945024,0.028559158060810937,-1.0201462537398391,1.7070588373275588,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2845851985916406,1.0669499159814362,0.028559158060810937,0.5503610771277273,0.17382820734666135,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.7397448244206184,1.3599185684659947,0.028559158060810937,-0.08765752603722159,1.0815354942574469,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20646915487780684,0.0903877410329075,0.028559158060810937,-0.23489258830605594,0.31349975052566736,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0557385674359918,1.0669499159814362,0.028559158060810937,1.9245549916368478,0.18609280592310368,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7778861827598467,0.8716374809917303,0.028559158060810937,0.8939095557550074,0.08730363004976877,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.8542586626332889,1.3599185684659947,0.028559158060810937,0.5012827230381158,0.5481255087979652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6258951854140142,0.5786688285071718,0.028559158060810937,0.6485177853069501,0.08270005869246151,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.3772188682558844,-0.007268476461945024,0.028559158060810937,0.9429879098446189,0.3295366010413283,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.2800769145531636,-0.49554956393620936,0.028559158060810937,-0.3821276505748903,0.04937063616918926,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.552625633604191,-1.2767993038950332,0.028559158060810937,-1.3146163782775078,0.3178616598987752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04677946599589956,-0.3978933464413569,0.028559158060810937,-0.4802843587541132,-0.015983401585566798,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1898681971856861,-0.7885182164207687,0.028559158060810937,0.30496930667967,0.23378874166268332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.3907297221738428,0.9692936984865838,0.028559158060810937,0.4031260148588929,0.6436219498228967,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1618493728837525,0.8716374809917303,0.028559158060810937,0.8939095557550074,0.18956123016512114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.20502599781956,-0.7885182164207687,0.028559158060810937,-0.03857917194761014,0.2074570876304321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055354990050681716,-0.3978933464413569,0.028559158060810937,-0.03857917194761014,0.3995828296793404,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5739240363957764,0.8716374809917303,0.028559158060810937,0.5012827230381158,0.02758910772335266,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.099127621718113,0.9692936984865838,0.028559158060810937,1.4337714507407333,0.06912660677109211,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9681139537861526,0.6763250460020244,0.028559158060810937,0.5503610771277273,0.40957098522031016,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2067456967158723,1.2622623509711421,0.028559158060810937,0.1086558903212242,-0.19638952150855493,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1462760822485287,1.2622623509711421,0.028559158060810937,2.071790053905682,0.04934959868599806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
