runtime_minutes,movie_average_rating,movie_number_of_votes,approval_index,production_budget,domestic_gross,worldwide_gross,director_age_at_release,adventure,drama,family,action,comedy,fantasy,animation,sci-fi,thriller,war,crime,history,biography,sport,romance,horror,musical,mystery,western,music,documentary,film-noir,news
-0.005915956987369907,-0.8665655792378038,-0.1095727109489464,-0.3720312942362665,0.48833759376200403,0.4374402840374594,0.7553119155326111,0.12082048658821957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.430034702772013,0.7596214628148338,1.0634535825157416,1.0968232875334705,0.48833759376200403,-0.4750058492381991,-0.4267975741395915,-0.43209020320400704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0197630856979036,0.8757776801043086,-0.6943281326669147,0.17734050270078594,0.48833759376200403,-0.7114520072922135,-0.8093263909014473,-0.33993842157196924,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1.1736149421006947,1.3404025492622045,2.2095469926956404,1.7317381822678803,0.4667102345140114,2.951301987688643,2.447947461052033,-1.630063364420498,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7633433250265852,1.2242463319727308,3.5405644145492503,1.8245743621596895,0.4667102345140114,2.307175177897186,2.0302177117926097,-0.8006973297321581,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.14793589941542112,0.41115281094641154,-0.6665447372783949,-0.04366542476417858,0.4667102345140114,1.5781177902637933,0.9063998887091147,1.0423383029085973,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15976781339016094,-1.0988780138167522,0.06003074269623801,-0.4543595354507133,0.4667102345140114,0.5738500255424464,0.10759169170730845,-0.6163937664680825,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.1992198515496848,-0.5180969273693815,0.18049727706858315,-0.02698764321118735,0.4667102345140114,0.14051314115178914,0.927788192116998,0.3972758314843329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.4931505688810165,-2.260440186711494,-0.8114266391084882,-1.8224926053817774,0.4667102345140114,0.03273935626538864,0.32878308186731536,-0.7085455481001204,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.994232309485197,1.8050274184201016,2.6342587168143514,2.135611670278596,0.4667102345140114,-0.24771663341695171,-0.04085870440024981,-1.630063364420498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2623357176586883,-1.2150342311062259,-0.17704667117820871,-0.6278828741326422,0.4667102345140114,-0.29896978341802444,-0.49954471458204247,1.0423383029085973,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.2248988942349583,-0.4019407100799077,-0.1611704452419117,-0.09742030569525109,0.4234555160180262,0.9631005436087371,2.1780715898102687,1.2266418661726728,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8777431432698524,0.6434652455253601,-0.30631317078381565,0.479330158128876,0.4234555160180262,0.7674275945634714,-0.006798116214790277,-0.9850008929962336,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.15976781339016094,-0.05347205821148444,-0.8407409562837224,-0.7304899006502135,0.4234555160180262,0.4693998395170785,0.1456758977440751,1.3187936478047106,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3018618890544955,-1.4473466656851746,-0.5639389570843839,-1.0202711765033112,0.4234555160180262,0.0965083287926625,0.17112197224479933,-0.8006973297321581,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8777431432698524,-0.9827217965272785,-0.6382737149504032,-0.8215351974865321,0.4234555160180262,0.0965083287926625,0.17112197224479933,0.8580347396445217,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6726073347327977,0.2949965936569378,0.2062621237309166,0.523170010219072,0.4234555160180262,0.06608096935091111,0.6923775961305852,0.9501865212765594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.057199909121633585,-0.5180969273693815,-0.40218289511628347,-0.31940007639141005,0.4234555160180262,-0.09937249859886134,-0.13333444392889685,-1.1693044562603092,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.31361966979295197,-0.75040936194833,-0.48392277836544695,-0.5271041151431828,0.4234555160180262,-0.21438414294479166,-0.5398505521818063,2.1481596824930507,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.86591122929511255,0.2949965936569378,-0.7854236490571104,-0.3587603762312995,0.4234555160180262,-0.5434732973801237,-0.7185220517375986,-0.06348307667585595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.0197630856979036,0.2949965936569378,-0.8176750680305594,-0.45852368894867473,0.4234555160180262,-0.592039746153465,-0.7448901046298967,0.21297226822025733,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.21105176552442462,1.5727149838411532,2.547256998683444,1.952970990445292,0.4234555160180262,-0.6110896679782386,-0.7552328280316846,-1.2614562378923468,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.775175239001325,-1.3311904483957007,-0.9190901312793481,-1.8768790480344066,0.4234555160180262,-0.9620124968829309,-0.9457584264104759,0.765882958012484,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6094914686237942,-0.8665655792378038,-0.8917716825075342,-1.4087105534250124,0.4234555160180262,-1.031075845853528,-0.9245427390946311,1.7795525559648995,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.775175239001325,-1.0988780138167522,-0.7134589849201526,-0.9927743147374619,0.38885174122123806,0.3141943270664143,-0.2430140086388821,-0.8006973297321581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1341629039411707,-0.9827217965272785,0.4118138889604307,-0.2655287410701662,0.380200797522041,3.0584462023420333,2.9278130559676185,-1.2614562378923468,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7633433250265852,-0.28578449279043294,0.6226728497172211,0.26478683320561136,0.380200797522041,2.9676098131394846,1.8026026876696233,0.12082048658821957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7633433250265852,1.2242463319727308,0.914262419360082,1.3821463007411658,0.380200797522041,1.9816004278264665,1.2822208258344223,0.9501865212765594,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0710470378321673,-0.05347205821148444,0.09424400958895808,0.24745644025371655,0.380200797522041,1.9434501350259152,1.7603557644116918,1.6874007743328616,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6607754207580578,0.41115281094641154,1.9489274037899416,1.0201012308509552,0.380200797522041,1.9031827364592604,2.1750168737615887,-1.0771526746282714,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9171951814293763,0.9919338973937823,1.316656705876913,1.3169068406645412,0.380200797522041,1.827439546198301,2.6214862674576254,0.21297226822025733,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5187554783300067,-1.2150342311062259,-0.675877690096661,-1.0054311566818261,0.380200797522041,1.6107894957777031,1.4293094484599513,-0.8928491113641959,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2623357176586883,-0.6342531446588552,-0.4514899168098688,-0.42916671117871436,0.380200797522041,1.4546184517906824,1.026685417355808,0.02866870495618181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5187554783300067,-0.1696282755009592,0.06249155771636405,0.15776990063669166,0.380200797522041,1.2722968320898091,0.6486221816797608,-1.0771526746282714,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0315949996726435,-0.05347205821148444,-0.4665042904810525,-0.08418096752812919,0.380200797522041,1.2681610641805123,0.6509536327223783,0.5815793947484084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.775175239001325,-1.4473466656851746,0.21658167058950967,-0.633166174659488,0.380200797522041,1.240626232640669,1.3372617085224996,0.12082048658821957,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.15976781339016094,-0.05347205821148444,0.23585994494072746,0.3021509581877919,0.380200797522041,1.1748976934535496,1.0662064862670266,-0.7085455481001204,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.10848386125589726,-0.75040936194833,-0.02224212813792974,-0.25832472122031513,0.380200797522041,1.129961898250439,1.2502342166132965,0.30512404985229513,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.2880147603439618,-1.0988780138167522,-0.35645936441974807,-0.6510598621310022,0.380200797522041,1.1222426652287862,0.2896723491352466,1.2266418661726728,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6607754207580578,0.8757776801043086,-0.6172150352620435,0.3057455421959961,0.380200797522041,1.1169581075018529,0.1964326272531753,1.3187936478047106,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.1223309899664309,0.0626841590779893,0.9849116247766038,0.5933357181360677,0.380200797522041,1.0168898533985609,0.12864176464399762,0.21297226822025733,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9290270954041161,-0.8665655792378038,0.47051056427919735,-0.17097762112279158,0.380200797522041,0.95726536838693,1.1587976546020922,-0.6163937664680825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.057199909121633585,0.5273090282358863,-0.4727300390803576,0.2669380334870662,0.380200797522041,0.8470981981064504,0.05555062527371607,0.12082048658821957,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.6094914686237942,0.6434652455253601,0.7731681314319339,0.9426387470366978,0.380200797522041,0.7640095821496881,0.5140925234957462,0.4894276131163706,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.1341629039411707,-1.3311904483957007,-0.5108329813274705,-0.9042696270455166,0.380200797522041,0.7429876370845744,0.8872163888838339,-0.5242419848360448,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.712207639364888,1.4565587665516793,0.14614792823926626,1.268505441112588,0.380200797522041,0.6945480256102717,-0.04636642679673851,-1.0771526746282714,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.8777431432698524,-1.7958153175535967,-0.27771328377571486,-1.0468303626642088,0.380200797522041,0.667261336481286,0.8989010542115594,-0.7085455481001204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0197630856979036,0.0626841590779893,0.005688689348569939,0.28535028327431755,0.380200797522041,0.6084438547007142,0.4101068233105392,-0.06348307667585595,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.621323382598534,-0.6342531446588552,-0.5811986827094154,-0.5491096473900984,0.380200797522041,0.5379231224492211,0.15722832617621726,1.3187936478047106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9803110475383797,-1.4473466656851746,-0.49615881249777877,-0.9635245805509802,0.380200797522041,0.5344409586458894,0.39158231992789916,0.30512404985229513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.86591122929511255,1.4565587665516793,2.598038241356828,1.8756919492037543,0.380200797522041,0.4668522489838734,0.2944328375937866,0.765882958012484,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.5187554783300067,-1.3311904483957007,0.49629809126429697,-0.4792884352020021,0.380200797522041,0.42048431339386977,0.7414285134473662,-0.8006973297321581,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5187554783300067,0.17884037636746306,2.1703100343102206,0.8857566493504692,0.380200797522041,0.39961279985673204,1.0599338665205438,-0.8928491113641959,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.09665194728115745,-0.75040936194833,-0.23049285177661433,-0.3574881583119386,0.380200797522041,0.3602932371547307,0.2900779313104788,-0.7085455481001204,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.467471526195743,0.41115281094641154,-0.8119482865321095,-0.3761795225405277,0.380200797522041,0.3083911359468779,-0.08336940525630562,0.3972758314843329,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.057199909121633585,0.2949965936569378,3.778424299559129,1.1565449047841427,0.380200797522041,0.3056104241734119,2.2795954718328746,0.02866870495618181,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3787507506377492,0.0626841590779893,0.5261453960245354,0.47522355748801953,0.380200797522041,0.29652803823860674,0.6783928084471472,3.161829280445466,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.21105176552442462,-0.75040936194833,-0.7075054001940413,-0.7832067832542619,0.380200797522041,0.2781823528558096,0.05816958415158646,-0.15563485830789373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8264591911355887,-0.4019407100799077,-0.021550378293562513,-0.030570410393414744,0.380200797522041,0.25266358223205587,0.314166310031279,0.6737311763804462,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1854468560754345,-1.5635028829746493,-0.35704905281166766,-0.9426452552716077,0.380200797522041,0.19666183719834138,0.004606082773024741,0.21297226822025733,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.14793589941542112,0.6434652455253601,0.377181036096537,0.8198928790422927,0.380200797522041,0.1898219288486205,1.8871444322667987,2.5167668090212016,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.31361966979295197,0.8757776801043086,1.5857814158199135,1.2893053440412479,0.380200797522041,0.174956465508078,1.3058120630493089,2.4246150273891636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4161875740614793,-2.8412212731588644,-0.12687779721951015,-1.6552033062052365,0.380200797522041,0.1542654624771112,0.9731205633736212,0.02866870495618181,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.775175239001325,-1.7958153175535967,-0.4758939441062339,-1.1621005745789934,0.380200797522041,0.15425835489882886,-0.33970446106334123,0.02866870495618181,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14793589941542112,-1.2150342311062259,0.4933950099502312,-0.40121758422038656,0.380200797522041,0.10450508710034016,0.38914986122045436,-1.4457598011564226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.7238912868670614,0.17884037636746306,-0.2893029287092117,0.19748957433965064,0.380200797522041,0.08179787660527792,0.14712115471749462,0.4894276131163706,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.005915956987369907,-0.4019407100799077,0.29002055570626645,0.08805632528082907,0.380200797522041,0.05418925814450329,0.5314874437215894,-1.5379115827884602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.467471526195743,-1.4473466656851746,-0.2984317586225825,-0.8368373580064503,0.380200797522041,0.0401340220911477,-0.4016656816132564,-0.7085455481001204,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.467471526195743,-0.28578449279043294,-0.36465830109970715,-0.14719045199953548,0.380200797522041,-0.019216784519610956,0.0427470981620456,1.5952489927008238,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.10848386125589726,-0.1696282755009592,1.0003909450644934,0.43519791120784984,0.380200797522041,-0.03278427217259034,0.0848860120422669,-1.3536080195243847,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.21105176552442462,-1.5635028829746493,-0.0246575825125235,-0.7899320822112078,0.380200797522041,-0.041223898553861306,0.7190172438743115,-0.33993842157196924,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.04536799514689377,0.0626841590779893,-0.290006018714962,0.12349109928777613,0.380200797522041,-0.07709866719401542,-0.4639417007656838,0.12082048658821957,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.8008542816865984,-2.14428396942202,-0.14613339124796182,-1.2124576118030965,0.380200797522041,-0.09429754115725456,0.4480577779990037,-0.8928491113641959,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09665194728115745,0.2949965936569378,-0.18468993995039742,0.337289407868556,0.380200797522041,-0.09520980249349488,-0.47514754441012386,0.8580347396445217,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.467471526195743,-1.5635028829746493,-0.5557400204044248,-1.0829484669981664,0.380200797522041,-0.12177924904498756,-0.29984337147024814,1.5030972110687861,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.4161875740614793,-0.28578449279043294,-0.18492808333944188,-0.03544894649964017,0.380200797522041,-0.14457783222167966,-0.26723428610435934,-1.1693044562603092,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.3018618890544955,0.17884037636746306,-0.495047476682238,0.03160174405231826,0.380200797522041,-0.15143598579812534,-0.5056742766039412,1.871704337596937,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.057199909121633585,0.0626841590779893,-0.519111299137111,-0.06324022950745524,0.380200797522041,-0.2098932525803874,-0.4295330359502886,0.6737311763804462,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5326026070405403,0.17884037636746306,-0.6777828372090166,-0.19738407586022513,0.380200797522041,-0.2141980636143995,-0.4397838618704888,0.12082048658821957,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.7238912868670614,-0.1696282755009592,-0.15117976306342765,0.05736363076673652,0.380200797522041,-0.2307646195695193,-0.5231510890227923,-0.9850008929962336,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7238912868670614,-0.8665655792378038,0.0998120288280451,-0.28678523136344514,0.380200797522041,-0.24711303881797345,0.6301918433789035,-1.0771526746282714,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0197630856979036,1.1080901146832571,0.5874162879772588,1.205865227758741,0.380200797522041,-0.2936143697302763,-0.05490308620811142,0.02866870495618181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9803110475383797,0.0626841590779893,0.3612027487077924,0.42349299907381904,0.380200797522041,-0.32742149255629155,-0.38007580048277356,0.21297226822025733,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.057199909121633585,-0.4019407100799077,-0.02546273397072142,-0.03230220474544826,0.380200797522041,-0.3484614630261213,-0.26626263931202265,-0.5242419848360448,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.15976781339016094,0.8757776801043086,-0.21005788096432343,0.6935697828952281,0.380200797522041,-0.35988158274979476,-0.3397108461481009,0.765882958012484,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6726073347327977,-1.679659100264123,-0.5665358540411068,-1.1623720600020266,0.380200797522041,-0.36334572114841046,-0.5049589084161015,1.7795525559648995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.7238912868670614,0.41115281094641154,-0.10289335589431858,0.458254943468148,0.380200797522041,-0.3991675493214615,-0.5946454400311835,-1.2614562378923468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1223309899664309,0.0626841590779893,-0.554606004266118,-0.10094269341100334,0.380200797522041,-0.3995700067824494,-0.4101226169756675,0.9501865212765594,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4043556600867395,-0.28578449279043294,0.4641487337432955,0.22054687967652709,0.380200797522041,-0.4248321352110079,-0.03893749008063328,2.0560079008610126,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.621323382598534,-0.1696282755009592,-0.21119189710263037,0.024265316373654006,0.380200797522041,-0.45245848598048694,-0.1757277268555561,1.0423383029085973,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.4556396122210032,-0.8665655792378038,-0.8025813132296942,-1.0428887084536862,0.380200797522041,-0.5087863369641562,-0.6967686845895468,-1.0771526746282714,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9290270954041161,-0.28578449279043294,-0.370362402275391,-0.15127929506054263,0.380200797522041,-0.5207687247491662,0.25282110097644805,2.2403114641250883,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2505038036839485,-0.8665655792378038,-0.8644759140584864,-1.2560416964352705,0.380200797522041,-0.5400628688256417,-0.7166704368309854,0.02866870495618181,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4813186549062767,0.41115281094641154,1.0817792833107818,0.8578961448632679,0.380200797522041,-0.5827733691973508,0.22319784833050826,1.963856119228975,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2623357176586883,-0.8665655792378038,-0.6008171619021253,-0.7093579762774792,0.380200797522041,-0.5901884418329205,-0.451436959816552,-0.15563485830789373,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.8777431432698524,-2.492752621290442,-0.7024023275716601,-1.7786356424231624,0.380200797522041,-0.631000009782193,-0.7557617159403285,-0.2477866399399315,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04536799514689377,0.2949965936569378,-0.5699832631015599,0.02126294972485995,0.380200797522041,-0.6523778100424433,-0.519063302064212,0.765882958012484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2623357176586883,0.8757776801043086,-0.23099181887746936,0.6796667542911788,0.380200797522041,-0.6671994188922437,-0.37041482909049567,-0.06348307667585595,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.057199909121633585,-0.8665655792378038,-0.2173155842494878,-0.42463429099214806,0.380200797522041,-0.6852524479074148,-0.6389951248629416,-0.06348307667585595,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9803110475383797,-1.9119715348430715,-0.7709309228095478,-1.5497018726457314,0.380200797522041,-0.6921622962929141,-0.7992493745470725,0.12082048658821957,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.467471526195743,-1.0988780138167522,-0.5006268360827081,-0.7541859362725766,0.380200797522041,-0.6937844728063564,-0.7607632065388937,1.2266418661726728,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.082878951806907,-0.5180969273693815,-0.9457508506909441,-2.6651135879260197,0.380200797522041,-0.6979777608079382,0.21862839524278388,-1.1693044562603092,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6607754207580578,0.9919338973937823,0.5296721862146699,1.1078874831877334,0.380200797522041,-0.6979777608079382,0.21862839524278388,1.5030972110687861,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6726073347327977,0.8757776801043086,1.791061017176234,1.326916447649465,0.380200797522041,-0.6986069280339323,-0.6969741808844131,-0.8928491113641959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.583886559174804,0.7596214628148338,-0.626457266789245,0.22332190799210283,0.380200797522041,-0.7653201599091692,-0.40996832070625716,-0.15563485830789373,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.36490362192721565,-0.6342531446588552,-0.2179846537710889,-0.2765397323499287,0.380200797522041,-0.7752893811012046,-0.8024793323301223,-1.1693044562603092,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.35307170795247583,0.5273090282358863,0.15300872587602318,0.6559003600233689,0.380200797522041,-0.7969666522113517,-0.16781839704901272,2.0560079008610126,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.390582664612489,-0.28578449279043294,0.24111043966108855,0.14905952831751548,0.380200797522041,-0.8187760729857485,-0.43323970694626707,-0.33993842157196924,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4556396122210032,-1.5635028829746493,-0.19472598277441375,-0.8595869335708781,0.380200797522041,-0.8258562101540127,-0.14592662672414541,0.4894276131163706,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.1992198515496848,-0.28578449279043294,-0.5343411358745731,-0.2902493442813802,0.380200797522041,-0.8273404849939766,-0.6697507653290774,1.4109454294367483,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0710470378321673,-2.028127752132545,-0.9097458382996991,-2.1014479728213633,0.380200797522041,-0.8339877193530434,-0.8762502743693954,0.02866870495618181,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6607754207580578,0.17884037636746306,-0.7708402015184833,-0.38473817553062245,0.380200797522041,-0.8584513809718821,-0.35374255724259207,2.5167668090212016,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.621323382598534,-0.4019407100799077,-0.43181473681024357,-0.26998308033466306,0.380200797522041,-0.9159198883588648,-0.7688934682346134,0.3972758314843329,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5582075164895305,-0.1696282755009592,-0.7806948017603704,-0.60313465380349085,0.380200797522041,-0.9888458397559071,-0.9603269819055235,0.21297226822025733,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.7238912868670614,-1.0988780138167522,-0.43151989261428375,-0.7011508306968954,0.380200797522041,-1.059636623345128,-0.6471246108006998,0.3972758314843329,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
